all	25222
all	46737
all	117313
all	57761
all	72298
all	130436
all	11737
all	9436
all	102001
all	23768
all	253803
all	164551
all	17637
all	35683
all	153491
all	5251
all	1949
all	971
all	3049
all	47840
all	106277
all	110062
all	25758
all	7161
all	52377
all	32968
all	4481
all	3476
all	31471
all	65363
all	27737
all	4927
all	6044
all	99808
all	50106
all	140612
all	49404
all	220715
all	147097
all	22806
all	657
all	27435
all	27366
all	4979
all	25948
all	5792
all	12372
all	21295
all	1760
all	5015
all	27967
all	143302
all	29011
all	16259
all	189069
all	38707
all	334
all	184
all	155334
all	93485
all	9506
all	159345
all	10188
all	1530
all	50306
all	283752
all	22496
all	69270
all	32783
all	3284
all	209412
all	6038
all	18200
all	16116
all	75663
all	18026
all	7889
all	127871
all	2501
all	64441
all	169941
all	98176
all	207751
all	1269
all	39722
all	88337
all	28125
all	282780
all	86402
all	13752
all	275028
all	86321
all	45332
all	6456
all	73678
all	13547
all	18622
all	35571
all	64900
all	48000
all	16874
all	43
all	279754
all	1563
all	75214
all	57208
all	148938
all	3352
all	1507
all	49723
all	54474
all	42811
all	16430
all	52116
all	502
all	1524
all	75193
all	28638
all	26074
all	43296
all	6443
all	65240
all	19651
all	3431
all	45781
all	16586
all	57415
all	722
all	93146
all	64075
all	220413
all	173153
all	21774
all	32436
all	4429
all	87863
all	46327
all	45991
all	30537
all	178457
all	73788
all	46824
all	4840
all	7536
all	158046
all	9035
all	262396
all	75683
all	10211
all	156617
all	169015
all	34915
all	213542
all	2352
all	37012
all	2462
all	2893
all	11755
all	110178
all	8305
all	23955
all	91627
all	46730
all	96455
all	34990
all	1825
all	5600
all	35145
all	54150
all	56944
all	41466
all	1262
all	180899
all	2134
all	2581
all	270775
all	6341
all	82377
all	50191
all	14730
all	14684
all	5148
all	38570
all	396238
all	26789
all	195908
all	234711
all	34619
all	19096
all	32229
all	31528
all	11354
all	34878
all	15591
all	8077
all	4741
all	74061
all	4681
all	54287
all	77493
all	31
all	3518
all	67444
all	31780
all	30882
all	63507
all	18944
all	342
all	1432
all	91602
all	61119
all	910
all	9761
all	269
all	55523
all	31386
all	23656
all	216928
all	67280
all	112658
all	68151
all	44438
all	174710
all	6879
all	13559
all	11107
all	37956
all	57
all	243956
all	590
all	233235
all	49870
all	52607
all	59319
all	1386
all	848
all	198582
all	43141
all	99035
all	33326
all	28630
all	1993
all	16510
all	12243
all	104801
all	92866
all	22763
all	72341
all	131964
all	235172
all	101522
all	41310
all	50152
all	5547
all	1889
all	38875
all	14421
all	32225
all	258152
all	24176
all	157130
all	43067
all	115287
all	175975
all	243907
all	51904
all	170347
all	187696
all	27683
all	82672
all	12434
all	10433
all	105122
all	1122
all	19042
all	1500
all	125913
all	271695
all	26445
all	27766
all	19485
all	122244
all	77980
all	46972
all	46410
all	173108
all	114591
all	266890
all	66066
all	275491
all	158565
all	13806
all	109478
all	104655
all	22725
all	9684
all	78129
all	156768
all	43231
all	1992
all	57866
all	56266
all	2146
all	1752
all	32802
all	3500
all	147084
all	69200
all	19502
all	56659
all	60337
all	18005
all	55647
all	15693
all	113146
all	75517
all	53197
all	11491
all	36722
all	49500
all	50562
all	35511
all	192596
all	257766
all	35232
all	11462
all	90301
all	15309
all	23486
all	185878
all	142152
all	23460
all	25306
all	32112
all	82055
all	163578
all	775
all	12049
all	3558
all	198863
all	40296
all	42685
all	5205
all	60623
all	17340
all	163602
all	1201
all	18659
all	6068
all	254709
all	37959
all	11597
all	59524
all	195195
all	44221
all	326924
all	62992
all	61318
all	11743
all	245603
all	49164
all	40223
all	14859
all	7984
all	27404
all	53791
all	37265
all	46282
all	160636
all	129386
all	1851
all	122115
all	38309
all	132688
all	196977
all	63865
all	39952
all	118350
all	29224
all	75897
all	895
all	30518
all	69239
all	38394
all	2055
all	26788
all	147478
all	1076
all	35170
all	9053
all	105474
all	113668
all	29106
all	16789
all	104817
all	101022
all	24013
all	2158
all	127819
all	4646
all	52725
all	2364
all	9019
all	11426
all	9346
all	1936
all	167853
all	176410
all	46082
all	340796
all	269607
all	40195
all	118267
all	51490
all	7837
all	36267
all	38413
all	28826
all	158903
all	136
all	2868
all	39140
all	1118
all	17275
all	27047
all	17591
all	29847
all	141131
all	10788
all	20556
all	122405
all	159420
all	141465
all	1243
all	45001
all	81123
all	4763
all	184066
all	19100
all	1971
all	231168
all	9432
all	2610
all	3926
all	19461
all	267543
all	8623
all	46538
all	97847
all	39838
all	9211
all	201650
all	169480
all	64908
all	326100
all	7877
all	25641
all	22071
all	57529
all	107792
all	3158
all	18269
all	10465
all	58765
all	297365
all	39019
all	24896
all	15648
all	47772
all	88631
all	36924
all	116041
all	15300
all	27045
all	26442
all	2972
all	49205
all	163036
all	3002
all	65443
all	5308
all	11945
all	66809
all	29006
all	10298
all	55243
all	15657
all	12623
all	60109
all	66388
all	14668
all	81368
all	56499
all	17432
all	14984
all	34323
all	91868
all	1220
all	6875
all	10006
all	69347
all	11761
all	41778
all	43810
all	252245
all	25947
all	3530
all	96328
all	59892
all	17731
all	72245
all	10332
all	58981
all	230651
all	13791
all	83776
all	18505
all	54765
all	3129
all	4396
all	57369
all	20413
all	19263
all	22597
all	20996
all	70915
all	51995
all	84593
all	58096
all	174267
all	219041
all	63601
all	1423
all	20151
all	17076
all	29358
all	6837
all	992
all	189951
all	15665
all	2303
all	23490
all	162446
all	58013
all	1529
all	11237
all	45113
all	63802
all	73866
all	55896
all	732
all	63818
all	15052
all	26345
all	25836
all	11025
all	47433
all	3662
all	16639
all	246689
all	35765
all	11881
all	39661
all	13571
all	212447
all	113409
all	136337
all	140390
all	21489
all	28690
all	32908
all	8802
all	3788
all	45359
all	46100
all	35830
all	23568
all	169490
all	11989
all	99143
all	164374
all	13170
all	2160
all	61235
all	24647
all	72764
all	86928
all	16609
all	36026
all	1317
all	64534
all	144306
all	35726
all	40001
all	85983
all	64485
all	77196
all	111286
all	92008
all	120720
all	135357
all	90164
all	100652
all	83989
all	110087
all	64473
all	70179
all	52149
all	50865
all	40698
all	51490
all	33575
all	42473
all	31093
all	30329
all	28291
all	52783
all	62131
all	63007
all	12970
all	48754
all	20791
all	358773
all	156117
all	66288
all	69571
all	34755
all	27566
all	49237
all	142236
all	52260
all	190438
all	40374
all	27052
all	46147
all	61525
all	64277
all	95358
all	134589
all	73952
all	56069
all	41464
all	33710
all	79675
all	28302
all	41266
all	74515
all	23943
all	111126
all	49856
all	104538
all	143607
all	220029
all	86122
all	55728
all	25909
all	35877
all	139971
all	73086
all	33270
all	33205
all	58181
all	41140
all	59071
all	18174
all	34484
all	30878
all	29450
all	171382
all	35510
all	23196
all	27870
all	91807
all	58636
all	94953
all	107420
all	78212
all	46471
all	32814
all	30439
all	81013
all	42815
all	82539
all	40410
all	222220
all	69097
all	79275
all	80797
all	138709
all	53227
all	44773
all	82376
all	41666
all	82853
all	48936
all	33369
all	50044
all	43790
all	54380
all	106439
all	132090
all	49328
all	67989
all	40126
all	33342
all	153972
all	98744
all	33116
all	35154
all	52305
all	23703
all	78134
all	50560
all	124360
all	72433
all	42058
all	44951
all	141319
all	110798
all	42682
all	34173
all	62750
all	65275
all	29942
all	98747
all	440915
all	136365
all	62148
all	99395
all	75152
all	60578
all	158776
all	110029
all	60998
all	42387
all	90849
all	180075
all	63904
all	118657
all	130203
all	53183
all	60620
all	53609
all	38862
all	116424
all	78936
all	40948
all	31167
all	47502
all	15832
all	24259
all	25212
all	25240
all	38378
all	26706
all	220380
all	13735
all	30660
all	80538
all	60340
all	112500
all	58937
all	88069
all	54277
all	125713
all	70379
all	52422
all	29111
all	51821
all	88350
all	43231
all	44202
all	166894
all	224949
all	137147
all	43613
all	10544
all	55457
all	16253
all	58778
all	140733
all	156182
all	13024
all	24292
all	245722
all	39108
all	21909
all	18520
all	44999
all	292107
all	110094
all	176722
all	64170
all	111738
all	69333
all	72810
all	126920
all	40834
all	39054
all	45893
all	63295
all	31411
all	96433
all	119420
all	81928
all	48028
all	75805
all	47088
all	36697
all	142875
all	55460
all	32117
all	45597
all	129744
all	108948
all	153189
all	162218
all	35660
all	95485
all	78533
all	41488
all	116515
all	68690
all	36655
all	119208
all	25629
all	73625
all	198646
all	150631
all	75205
all	66399
all	49258
all	43496
all	145304
all	98967
all	51310
all	34142
all	51868
all	29945
all	25487
all	131779
all	80033
all	165942
all	44661
all	63421
all	43310
all	48753
all	122035
all	97964
all	42203
all	34923
all	39265
all	15021
all	74173
all	66485
all	37324
all	42227
all	91918
all	153343
all	98375
all	49028
all	182637
all	121642
all	58573
all	7467
all	8416
all	14132
all	14943
all	25339
all	15752
all	26524
all	10803
all	42010
all	25362
all	33001
all	31725
all	13244
all	7308
all	5619
all	14275
all	11503
all	4149
all	21750
all	36375
all	3108
all	3703
all	35455
all	33327
all	14167
all	7979
all	6075
all	19702
all	1363
all	647
all	22173
all	21085
all	6207
all	10844
all	10682
all	13928
all	12324
all	24301
all	32499
all	27729
all	17117
all	22782
all	15085
all	19114
all	5650
all	6072
all	26042
all	40596
all	37374
all	52728
all	35475
all	35154
all	14335
all	10699
all	7041
all	7809
all	33429
all	29101
all	10843
all	1559
all	11110
all	39330
all	11368
all	5664
all	14379
all	7406
all	10047
all	10809
all	7661
all	12894
all	19984
all	5174
all	7920
all	5488
all	12348
all	11505
all	2925
all	10070
all	18089
all	14234
all	5030
all	5621
all	2595
all	2226
all	11866
all	9748
all	5393
all	10365
all	3033
all	4356
all	6066
all	6760
all	7573
all	6915
all	23676
all	29326
all	20384
all	62200
all	7116
all	8703
all	20078
all	7928
all	20650
all	35977
all	41372
all	25183
all	8613
all	3847
all	12089
all	6552
all	44651
all	30668
all	21170
all	19145
all	12682
all	13185
all	12065
all	14527
all	10308
all	13413
all	33772
all	22943
all	2028
all	2474
all	26104
all	49732
all	21705
all	25015
all	22503
all	7329
all	29162
all	15686
all	11658
all	3577
all	13702
all	7194
all	40384
all	50000
all	2066
all	10419
all	16744
all	17931
all	28246
all	34792
all	20154
all	4533
all	4897
all	21709
all	25492
all	18011
all	10247
all	968
all	8542
all	20367
all	39208
all	20736
all	22592
all	43761
all	20062
all	6028
all	5533
all	5503
all	5199
all	15576
all	8431
all	52991
all	28476
all	20319
all	35969
all	14964
all	26662
all	17786
all	27439
all	51412
all	58308
all	54813
all	57209
all	23406
all	42257
all	15544
all	61156
all	19780
all	32449
all	41411
all	83115
all	71043
all	5398
all	1127
all	4264
all	7321
all	26121
all	29579
all	3677
all	4086
all	6189
all	9068
all	19468
all	27194
all	9271
all	16996
all	34476
all	24252
all	34560
all	21326
all	7531
all	5883
all	42162
all	26108
all	11147
all	9580
all	4067
all	17060
all	7567
all	2606
all	42106
all	37201
all	32698
all	32894
all	23749
all	14255
all	56925
all	31979
all	11205
all	7808
all	6845
all	22542
all	3582
all	17991
all	39443
all	38312
all	37493
all	29054
all	12047
all	5074
all	26979
all	10229
all	11268
all	13346
all	2660
all	3158
all	2172
all	1516
all	11867
all	9615
all	57286
all	36130
all	14631
all	19304
all	2827
all	8560
all	1440
all	535
all	16695
all	4900
all	3086
all	9089
all	3950
all	20623
all	27775
all	30399
all	4723
all	13724
all	12742
all	14800
all	2741
all	11127
all	42559
all	91979
all	32797
all	41908
all	3190
all	1705
all	60494
all	83447
all	746
all	2777
all	15833
all	5694
all	2836
all	2128
all	17913
all	16587
all	2524
all	1212
all	6100
all	14228
all	4031
all	3049
all	22616
all	19647
all	4656
all	11552
all	12513
all	24117
all	32883
all	26695
all	24226
all	26157
all	30860
all	23548
all	23002
all	12965
all	53313
all	54743
all	7757
all	9491
all	1069
all	1190
all	4616
all	10059
all	6400
all	7534
all	16126
all	31126
all	5332
all	4177
all	1677
all	2949
all	10478
all	16833
all	10005
all	12255
all	7736
all	10411
all	2735
all	3347
all	34980
all	42690
all	29525
all	36891
all	2128
all	2565
all	10692
all	12129
all	2309
all	2422
all	2637
all	2203
all	4063
all	7301
all	6307
all	28238
all	4260
all	1545
all	12769
all	14309
all	9745
all	12189
all	37384
all	54266
all	12642
all	20861
all	2924
all	958
all	5693
all	1402
all	11288
all	23345
all	10113
all	5320
all	62067
all	35764
all	15352
all	19451
all	44915
all	17587
all	42755
all	43453
all	51875
all	39369
all	8999
all	63707
all	7883
all	6720
all	32774
all	7396
all	26131
all	24292
all	22766
all	6858
all	23133
all	31208
all	12064
all	15169
all	14232
all	11647
all	25705
all	25302
all	23582
all	18409
all	3700
all	5417
all	3289
all	4677
all	6645
all	17556
all	21159
all	25221
all	36391
all	35183
all	25570
all	34559
all	56724
all	46958
all	10268
all	26087
all	11130
all	31330
all	32951
all	7778
all	1420
all	2412
all	2320
all	5632
all	11115
all	11978
all	12258
all	1117
all	26763
all	3363
all	20641
all	40095
all	22628
all	8806
all	11994
all	11072
all	1165
all	1837
all	14342
all	9517
all	1911
all	1525
all	4296
all	3933
all	14449
all	4430
all	21315
all	34666
all	64603
all	22153
all	34174
all	33535
all	24094
all	21689
all	11125
all	13690
all	2298
all	2365
all	47531
all	15529
all	28212
all	12815
all	6892
all	5453
all	43505
all	38419
all	8467
all	13161
all	14409
all	41943
all	38487
all	28341
all	21306
all	37845
all	8075
all	13722
all	8958
all	6782
all	12559
all	15276
all	27876
all	6189
all	20202
all	5831
all	45359
all	65984
all	3287
all	2229
all	27126
all	25018
all	23655
all	11812
all	11536
all	20261
all	25869
all	50265
all	48049
all	57411
all	50209
all	24006
all	36489
all	43623
all	2586
all	12945
all	10138
all	11386
all	789
all	4181
all	1954
all	5567
all	3736
all	3277
all	5453
all	2028
all	14402
all	8808
all	16969
all	13571
all	2220
all	2484
all	26769
all	47395
all	4209
all	4277
all	16213
all	4788
all	24059
all	11187
all	4485
all	49922
all	23870
all	7518
all	10490
all	12115
all	9502
all	38192
all	32701
all	14770
all	39464
all	39765
all	6230
all	1855
all	13061
all	10190
all	15856
all	5504
all	4212
all	3187
all	9579
all	6124
all	42381
all	23604
all	14866
all	11754
all	4552
all	5345
all	29530
all	12416
all	30618
all	12481
all	7242
all	6015
all	4662
all	7686
all	4814
all	15980
all	38429
all	39359
all	26961
all	9263
all	10044
all	6160
all	3441
all	2549
all	3717
all	3392
all	3101
all	3908
all	5797
all	4986
all	1169
all	10771
all	2873
all	4293
all	27863
all	27688
all	13988
all	4491
all	18388
all	4633
all	4575
all	5836
all	17756
all	15409
all	38191
all	18237
all	6116
all	15080
all	8755
all	15716
all	3226
all	23350
all	32485
all	29908
all	3357
all	3566
all	36000
all	11364
all	1936
all	2174
all	4330
all	6705
all	56029
all	45500
all	24468
all	14940
all	26318
all	25519
all	6109
all	2294
all	33080
all	11442
all	1439
all	14965
all	24313
all	12191
all	24964
all	6697
all	46357
all	35410
all	35606
all	65287
all	10692
all	2495
all	5891
all	25765
all	9271
all	25610
all	48769
all	30412
all	11203
all	14717
all	2297
all	11709
all	3400
all	11269
all	3264
all	1775
all	37040
all	40932
all	58990
all	52939
all	76518
all	67357
all	21151
all	20486
all	18570
all	24824
all	14834
all	28884
all	2768
all	3207
all	7756
all	5187
all	9945
all	10011
all	37100
all	61952
all	28329
all	53301
all	4370
all	3819
all	13085
all	11135
all	67014
all	75873
all	77543
all	71199
all	301146
all	417376
all	251316
all	300298
all	65370
all	75357
all	54307
all	69979
all	64442
all	52837
all	67652
all	73528
all	65390
all	82664
all	110624
all	128564
all	307814
all	369903
all	328640
all	338521
all	43548
all	51555
all	310611
all	278613
all	315626
all	311185
all	47652
all	53360
all	58214
all	59677
all	65514
all	387112
all	309796
all	306899
all	321693
all	61252
all	65877
all	68592
all	172996
all	65763
all	73624
all	129770
all	102303
all	346695
all	381449
all	324901
all	338813
all	62051
all	55930
all	69602
all	135865
all	94059
all	103477
all	55129
all	69129
all	58997
all	135476
all	309327
all	392590
all	172660
all	259637
all	317381
all	315615
all	301002
all	282114
all	245211
all	205221
all	359486
all	408416
all	382399
all	412971
all	333555
all	335819
all	397444
all	354974
all	324826
all	304718
all	44332
all	63101
all	35964
all	38029
all	40577
all	69654
all	43878
all	48483
all	132304
all	128647
all	55711
all	39158
all	49247
all	49342
all	70083
all	56397
all	58156
all	61453
all	70553
all	53458
all	53030
all	184513
all	180166
all	302038
all	318153
all	69827
all	122950
all	181335
all	323987
all	320151
all	323733
all	66837
all	67156
all	50259
all	43912
all	46474
all	39050
all	35959
all	207270
all	67738
all	65126
all	61415
all	68483
all	55765
all	59338
all	77608
all	76960
all	310668
all	252254
all	286809
all	309669
all	36071
all	40821
all	51211
all	65563
all	386589
all	382362
all	312159
all	321591
all	47063
all	50317
all	69525
all	65828
all	49269
all	60859
all	213183
all	213568
all	299809
all	329002
all	105550
all	98465
all	68126
all	61209
all	93919
all	111917
all	49590
all	320174
all	66846
all	78833
all	92429
all	193913
all	161920
all	325642
all	320047
all	39503
all	42131
all	65301
all	74050
all	78323
all	81413
all	53686
all	65013
all	346404
all	329537
all	342018
all	317174
all	38524
all	41660
all	39799
all	39738
all	45972
all	136797
all	279307
all	349737
all	327442
all	308613
all	41214
all	40987
all	66359
all	64267
all	45792
all	57142
all	65248
all	85147
all	112480
all	215267
all	196356
all	245177
all	201308
all	182722
all	169040
all	139410
all	206362
all	231946
all	197970
all	235490
all	168890
all	224068
all	241601
all	216384
all	184855
all	166214
all	204608
all	221045
all	170634
all	184854
all	112545
all	179659
all	209995
all	197797
all	197878
all	173000
all	143675
all	165094
all	191267
all	172956
all	201721
all	159300
all	175869
all	164845
all	173488
all	171999
all	132374
all	165300
all	224658
all	175659
all	175334
all	225149
all	183982
all	205062
all	237483
all	187025
all	169101
all	171548
all	192141
all	122416
all	194760
all	126636
all	278213
all	176627
all	148261
all	273753
all	187522
all	180288
all	150740
all	185505
all	233119
all	245898
all	182996
all	171598
all	258130
all	140101
all	250687
all	128738
all	125720
all	191927
all	269553
all	188447
all	151111
all	211451
all	182863
all	124297
all	195006
all	168297
all	168384
all	196783
all	235352
all	220762
all	204150
all	208881
all	138929
all	153034
all	211589
all	176814
all	159454
all	135543
all	160517
all	160453
all	239362
all	161212
all	253288
all	219597
all	229850
all	200565
all	209298
all	174729
all	145296
all	227328
all	216319
all	182972
all	186278
all	188926
all	200288
all	205154
all	254676
all	199390
all	127627
all	182479
all	3417
all	1188
all	196180
all	167357
all	180605
all	97955
all	407256
all	167960
all	144558
all	158618
all	117693
all	152180
all	130097
all	184267
all	163824
all	117383
all	179285
all	141214
all	131323
all	129699
all	182986
all	153887
all	203810
all	140650
all	143760
all	148213
all	153344
all	228510
all	286491
all	174042
all	379854
all	207301
all	181241
all	272612
all	211409
all	154398
all	166575
all	150896
all	204817
all	146333
all	180383
all	166257
all	148226
all	201397
all	141324
all	171275
all	174032
all	176124
all	162164
all	123048
all	110633
all	164217
all	133232
all	93463
all	137884
all	143882
all	266731
all	180216
all	205124
all	200181
all	195373
all	199919
all	174781
all	184588
all	193489
all	153794
all	210465
all	114252
all	209911
all	192389
all	209928
all	145986
all	225828
all	161856
all	179541
all	125454
all	162702
all	168548
all	127871
all	153233
all	141204
all	170076
all	145038
all	212499
all	124069
all	188187
all	171459
all	154523
all	192212
all	187214
all	137958
all	227189
all	170492
all	159753
all	136573
all	143952
all	191583
all	230752
all	188057
all	206309
all	184397
all	117019
all	167728
all	169414
all	198500
all	205571
all	146661
all	90398
all	191456
all	166501
all	205421
all	144165
all	117818
all	123926
all	135198
all	121731
all	116032
all	104575
all	135930
all	140042
all	131185
all	130028
all	106318
all	102773
all	132006
all	122836
all	120031
all	127073
all	135570
all	129004
all	130254
all	110990
all	89297
all	118222
all	128801
all	130898
all	124321
all	154747
all	158880
all	137823
all	130408
all	104858
all	136204
all	146184
all	141750
all	124107
all	129061
all	133987
all	139306
all	124949
all	113322
all	172581
all	141165
all	171897
all	116018
all	158764
all	121865
all	136979
all	127420
all	144299
all	161083
all	113735
all	151139
all	143874
all	126695
all	140803
all	161414
all	136139
all	134968
all	134817
all	106804
all	105387
all	105470
all	100673
all	119927
all	112025
all	119213
all	126597
all	140966
all	144070
all	98585
all	119796
all	122621
all	119828
all	107962
all	151858
all	154728
all	118106
all	130073
all	159457
all	146581
all	78538
all	140520
all	95990
all	151381
all	139262
all	160414
all	154032
all	126789
all	133155
all	124197
all	101878
all	129804
all	201043
all	220527
all	103583
all	106857
all	225895
all	239660
all	241047
all	146294
all	147557
all	201950
all	442035
all	281382
all	296979
all	254442
all	239277
all	268367
all	250873
all	289387
all	292648
all	147169
all	246023
all	241552
all	309104
all	254539
all	179360
all	201909
all	194382
all	193035
all	229069
all	240191
all	253554
all	223721
all	278576
all	312908
all	190802
all	258347
all	187374
all	297619
all	269674
all	289117
all	215876
all	255580
all	284854
all	254736
all	274744
all	226526
all	272548
all	306042
all	145536
all	230095
all	294834
all	130936
all	194732
all	160376
all	153302
all	164163
all	164417
all	118965
all	135189
all	166158
all	164602
all	148086
all	155423
all	201320
all	164568
all	141216
all	141704
all	171180
all	181473
all	173907
all	165258
all	175969
all	179016
all	162086
all	168553
all	122479
all	105943
all	104139
all	110108
all	164050
all	87395
all	133032
all	200043
all	184599
all	190772
all	188976
all	92709
all	91133
all	137656
all	143716
all	149310
all	117684
all	116198
all	150729
all	140102
all	127722
all	156697
all	211653
all	180522
all	193396
all	266618
all	213341
all	180083
all	149921
all	205033
all	201016
all	200014
all	176116
all	194537
all	170219
all	199815
all	169111
all	209369
all	160148
all	161073
all	174667
all	166286
all	184440
all	173813
all	193375
all	161744
all	153668
all	164233
all	210380
all	183803
all	114060
all	114160
all	209838
all	182150
all	123470
all	134861
all	90775
all	86340
all	192282
all	176339
all	209807
all	143018
all	145887
all	143632
all	225744
all	232665
all	161716
all	143042
all	140574
all	146454
all	179452
all	190512
all	125234
all	102042
all	162593
all	165940
all	168436
all	159276
all	127713
all	134226
all	153107
all	152622
all	141037
all	145700
all	169983
all	154863
all	144886
all	133675
all	212433
all	173420
all	123918
all	188071
all	166047
all	171349
all	156626
all	154397
all	165439
all	192147
all	184113
all	187131
all	177353
all	141865
all	137626
all	227086
all	203277
all	163857
all	181721
all	228282
all	225593
all	221749
all	247605
all	119094
all	133292
all	170340
all	180713
all	159613
all	120800
all	142986
all	142811
all	218246
all	217901
all	192347
all	195020
all	183224
all	193379
all	220835
all	215994
all	220065
all	235741
all	207878
all	249747
all	126717
all	173277
all	136471
all	223245
all	179081
all	143838
all	134224
all	191510
all	157817
all	149972
all	163762
all	230696
all	223836
all	187962
all	177190
all	145203
all	151842
all	206254
all	177681
all	184238
all	147615
all	116642
all	114820
all	167623
all	159682
all	167310
all	163195
all	169261
all	177231
all	198442
all	173604
all	205493
all	207245
all	146328
all	151015
all	89968
all	112916
all	153537
all	150779
all	77514
all	84201
all	130237
all	110057
all	119720
all	82245
all	91100
all	102903
all	128977
all	125848
all	160238
all	191374
all	192565
all	205334
all	166124
all	166381
all	146166
all	219794
all	104545
all	357923
all	490583
all	162510
all	98919
all	212242
all	191487
all	338622
all	134446
all	208172
all	114507
all	133961
all	168453
all	139839
all	313549
all	295718
all	150919
all	273913
all	137563
all	233645
all	143345
all	221326
all	79082
all	204346
all	381178
all	151260
all	156176
all	169098
all	55053
all	362322
all	191495
all	81894
all	239127
all	505181
all	90037
all	80400
all	519541
all	212025
all	51765
all	85427
all	495195
all	54237
all	95887
all	204974
all	188072
all	246907
all	200424
all	172552
all	72259
all	158120
all	42078
all	66428
all	141584
all	236605
all	164073
all	233612
all	138594
all	452260
all	69404
all	139284
all	93745
all	264496
all	209565
all	349117
all	202097
all	268348
all	332264
all	171155
all	88372
all	141661
all	295657
all	103349
all	171150
all	88186
all	296806
all	111503
all	284443
all	115961
all	335230
all	180490
all	91154
all	125325
all	53148
all	159715
all	109961
all	79275
all	206562
all	55433
all	229494
all	164515
all	88345
all	387584
all	306316
all	321453
all	300653
all	218625
all	114894
all	729435
all	285293
all	79198
all	174041
all	135011
all	82290
all	126332
all	107292
all	579535
all	161064
all	182822
all	151533
all	121995
all	180717
all	114978
all	394972
all	60048
all	143341
all	327621
all	124491
all	59017
all	436371
all	180750
all	295604
all	103830
all	277584
all	75299
all	137328
all	190094
all	89479
all	390207
all	125531
all	140041
all	272019
all	526255
all	79238
all	171638
all	127345
all	204116
all	74756
all	139978
all	334021
all	110135
all	86911
all	397531
all	112122
all	288495
all	423510
all	205040
all	141703
all	128471
all	99061
all	296498
all	192303
all	634480
all	283493
all	177825
all	72228
all	120501
all	90016
all	84935
all	108574
all	100239
all	398816
all	142628
all	85755
all	136413
all	106118
all	284383
all	43034
all	112375
all	133924
all	303564
all	92896
all	186134
all	111196
all	277828
all	241964
all	287983
all	129654
all	92971
all	295411
all	258324
all	149926
all	130809
all	328491
all	228294
all	233703
all	166010
all	284087
all	152309
all	166415
all	94562
all	74076
all	94768
all	241861
all	88586
all	63244
all	189059
all	86955
all	89608
all	477253
all	99084
all	48464
all	382607
all	203322
all	515563
all	89938
all	143188
all	181964
all	206132
all	89855
all	97740
all	31209
all	136231
all	128181
all	76254
all	102599
all	98972
all	228120
all	89323
all	125956
all	398585
all	162705
all	79666
all	390665
all	138436
all	317694
all	173791
all	220120
all	77074
all	314058
all	306083
all	276373
all	378393
all	289089
all	209868
all	257881
all	62156
all	86908
all	89933
all	92034
all	166909
all	344088
all	154535
all	154560
all	285152
all	129323
all	103248
all	171485
all	690836
all	166189
all	86312
all	160418
all	332637
all	390401
all	128190
all	185668
all	207171
all	107934
all	31434
all	139236
all	192302
all	179845
all	136935
all	245777
all	174879
all	217906
all	144040
all	260060
all	93692
all	170817
all	95858
all	246338
all	88157
all	128749
all	112558
all	150311
all	393286
all	166775
all	133523
all	96320
all	190035
all	161943
all	223024
all	228857
all	348052
all	105947
all	208411
all	132464
all	58203
all	262528
all	140259
all	473031
all	167296
all	306067
all	405623
all	77833
all	397589
all	179785
all	103809
all	64775
all	186706
all	215502
all	64513
all	91056
all	288486
all	161046
all	100095
all	171292
all	144749
all	146804
all	69391
all	246240
all	269638
all	187965
all	365981
all	123845
all	239235
all	143449
all	170947
all	46969
all	280092
all	77851
all	109432
all	140122
all	84089
all	88443
all	298323
all	304339
all	404358
all	80145
all	400718
all	101994
all	79628
all	90683
all	144497
all	137482
all	229123
all	366468
all	100915
all	127741
all	102314
all	156321
all	107740
all	226756
all	297029
all	133810
all	297046
all	112388
all	182562
all	156817
all	89830
all	227205
all	140001
all	180942
all	303414
all	257494
all	344867
all	88177
all	252129
all	109977
all	246400
all	186214
all	269099
all	193509
all	328310
all	263867
all	142746
all	233640
all	169561
all	306847
all	161187
all	132065
all	118759
all	267707
all	450916
all	92272
all	255630
all	220605
all	91402
all	92785
all	229358
all	283996
all	86313
all	11640
all	205603
all	239768
all	168577
all	142408
all	398633
all	88255
all	278869
all	107339
all	109567
all	461044
all	130842
all	99809
all	223958
all	240019
all	413271
all	219452
all	284250
all	82682
all	108763
all	403607
all	227764
all	107386
all	128451
all	217968
all	101337
all	272104
all	235889
all	100310
all	495090
all	160321
all	74765
all	274911
all	383135
all	86850
all	91315
all	107218
all	263931
all	180280
all	471925
all	163569
all	132102
all	331958
all	265845
all	109570
all	61478
all	298153
all	178435
all	83656
all	129294
all	57409
all	100328
all	146224
all	181800
all	67421
all	387757
all	189124
all	108188
all	94152
all	268844
all	200878
all	366166
all	135675
all	227520
all	134670
all	163603
all	221176
all	335140
all	306908
all	277367
all	98524
all	335308
all	76630
all	169548
all	88254
all	171161
all	186574
all	166427
all	212224
all	134632
all	154621
all	371540
all	171917
all	101267
all	403179
all	241716
all	290676
all	190080
all	171902
all	519829
all	66756
all	264015
all	128763
all	403337
all	96423
all	70890
all	80519
all	244015
all	169224
all	54254
all	61676
all	123701
all	377264
all	260648
all	207366
all	72242
all	121709
all	281768
all	176016
all	193410
all	142995
all	123791
all	95789
all	355161
all	79434
all	106941
all	54354
all	84952
all	166834
all	178602
